UserID,Date,OrderNumber,ShippingAddress,AmountSpent,PaymentMode,SaleStatus,ItemsPurchased,DiscountAmount,ReturnStatus,ReturnReason
298,2025-01-27,1488,City1488,368.4556593009424,PayPal,False,Graphic Shirt,21.63511198761039,Returned,Defective Item
298,2025-01-28,1489,City1489,120.16203940649024,Cash,False,Pullover Hoodie,27.718397578913823,Not Returned,
298,2025-01-29,1490,City1490,366.7837147723861,Credit Card,False,Printed Shirt,36.38655156530198,Not Returned,
299,2025-01-30,1491,City1491,381.44354556663217,Credit Card,False,Baseball Cap,49.07855352207253,Not Returned,
299,2025-01-31,1492,City1492,301.95010392193393,Cash,False,Earrings,49.507716006691034,Not Returned,
299,2025-02-01,1493,City1493,222.844405371925,Debit Card,True,Cable Knit Sweater,1.6443826215212454,Not Returned,
299,2025-02-02,1494,City1494,19.32889741462675,PayPal,False,Cat-Eye Sunglasses,1.7764763595707334,Not Returned,
299,2025-02-03,1495,City1495,357.9683960676076,PayPal,False,Cargo Shorts,16.842848727588265,Not Returned,
300,2025-02-04,1496,City1496,76.25268192439962,PayPal,True,Single-Breasted Suit,21.461097195634505,Not Returned,
300,2025-02-05,1497,City1497,145.5346649357628,PayPal,False,Swim Shirt,5.755469505790151,Not Returned,
300,2025-02-06,1498,City1498,29.281878125680034,Credit Card,True,Smart Watch,41.55847920336816,Not Returned,
300,2025-02-07,1499,City1499,299.1645334591565,Cash,False,Fringe Scarf,42.82649167374922,Not Returned,
300,2025-02-08,1500,City1500,47.10726840463504,Cash,True,Denim Jacket,31.254832986056297,Not Returned,
301,2025-02-09,1501,City1501,201.78940176044154,Debit Card,False,Summer Dress,9.858333774733119,Not Returned,
301,2025-02-10,1502,City1502,73.48950442391343,Cash,False,Platform Sandals,28.851915215278943,Not Returned,
301,2025-02-11,1503,City1503,191.13615176725818,Cash,False,Round Sunglasses,8.512108170014526,Not Returned,
301,2025-02-12,1504,City1504,424.4177273973311,Credit Card,False,Cufflinks,4.853812686921888,Not Returned,
301,2025-02-13,1505,City1505,138.65383499130178,Debit Card,False,Skinny Tie,6.021397086915753,Not Returned,
302,2025-02-14,1506,City1506,487.7635879604273,PayPal,False,Crossbody Bag,21.228895197713083,Not Returned,
302,2025-02-15,1507,City1507,336.6598226393258,Credit Card,True,Infinity Scarf,0.6758000074502668,Not Returned,
302,2025-02-16,1508,City1508,155.52293482896937,PayPal,False,Cleanser,41.10750706995266,Not Returned,
302,2025-02-17,1509,City1509,138.82122621024607,PayPal,False,Turtleneck Sweater,30.3107911463659,Not Returned,
302,2025-02-18,1510,City1510,112.1773405594629,PayPal,False,V-Neck T-Shirt,3.303262965439507,Not Returned,
303,2025-02-19,1511,City1511,103.41111749329927,Debit Card,False,Ankle-strap Heels,39.489132787322134,Not Returned,
303,2025-02-20,1512,City1512,349.6842372470649,Credit Card,False,Infinity Scarf,9.742865187197648,Not Returned,
303,2025-02-21,1513,City1513,164.19939563787273,Credit Card,False,Cocktail Dress,26.801820272245696,Returned,Other
303,2025-02-22,1514,City1514,32.01175223636324,PayPal,True,Casual Suit,43.68385107411001,Not Returned,
303,2025-02-23,1515,City1515,377.3276923448043,Credit Card,False,Ankle-strap Heels,46.13881240972238,Not Returned,
304,2025-02-24,1516,City1516,215.26308144330108,Cash,False,Touchscreen Gloves,33.18101411266616,Not Returned,
304,2025-02-25,1517,City1517,41.64987055027713,Debit Card,True,Fringe Scarf,4.821725276758176,Not Returned,
304,2025-02-26,1518,City1518,430.7921023132214,Cash,True,Formal Shirt,39.847288310301906,Not Returned,
304,2025-02-27,1519,City1519,443.1954570974039,Cash,True,Serum,43.16243815956995,Not Returned,
304,2025-02-28,1520,City1520,473.54589960672513,Debit Card,True,Knit Tie,34.015741188419646,Not Returned,
305,2025-03-01,1521,City1521,131.29729396563727,Credit Card,False,Touchscreen Gloves,42.331532961593574,Not Returned,
305,2025-03-02,1522,City1522,69.52111783355627,Credit Card,False,Knit Tie,10.659093870051972,Not Returned,
305,2025-03-03,1523,City1523,240.02287450723344,PayPal,False,Canvas Backpack,37.998098023213956,Returned,Wrong Size
305,2025-03-04,1524,City1524,80.41388505175253,Credit Card,False,Striped Shirt,13.789989704144462,Not Returned,
305,2025-03-05,1525,City1525,108.31978580193368,Debit Card,False,Graphic Hoodie,5.843537368351442,Not Returned,
306,2025-03-06,1526,City1526,13.659604327303205,Credit Card,True,Smart Watch,22.61053186250882,Not Returned,
306,2025-03-07,1527,City1527,227.01828730600425,Debit Card,True,Straight Jeans,6.815132088974519,Not Returned,
306,2025-03-08,1528,City1528,160.97578479618753,Credit Card,False,Bootcut Jeans,18.487203333986702,Not Returned,
306,2025-03-09,1529,City1529,228.23965807727595,Credit Card,False,Pocket T-Shirt,43.45764071742904,Not Returned,
306,2025-03-10,1530,City1530,296.81243613259215,PayPal,True,Pocket Square,6.109699798279145,Returned,Defective Item
307,2025-03-11,1531,City1531,489.72283919682553,Cash,True,Silk Scarf,48.78603529282483,Not Returned,
307,2025-03-12,1532,City1532,206.2699839589548,Debit Card,False,Round Sunglasses,32.15816681259741,Not Returned,
307,2025-03-13,1533,City1533,121.00054830243492,Debit Card,False,Mascara,43.121627453769186,Not Returned,
307,2025-03-14,1534,City1534,401.8995839661922,Credit Card,False,Baseball Cap,34.12893062948405,Returned,Wrong Size
307,2025-03-15,1535,City1535,95.16345479762767,Debit Card,True,Casual Suit,47.97968564868068,Returned,Defective Item
308,2025-03-16,1536,City1536,218.2796529227038,PayPal,True,Chelsea Boots,48.774357962848526,Not Returned,
308,2025-03-17,1537,City1537,93.18546726252976,Debit Card,False,Summer Dress,13.61402407805058,Not Returned,
308,2025-03-18,1538,City1538,468.75189190921367,Cash,False,Silk Scarf,6.127452993050452,Not Returned,
308,2025-03-19,1539,City1539,124.15156051539988,Cash,False,Canvas Backpack,4.02747530653294,Not Returned,
308,2025-03-20,1540,City1540,314.3560765611064,PayPal,False,Wedge Sandals,7.980202405634823,Not Returned,
309,2025-03-21,1541,City1541,387.0110637471008,Credit Card,False,Skinny Jeans,44.6789188295804,Not Returned,
309,2025-03-22,1542,City1542,366.5940610545798,Credit Card,False,Blazer,26.83018494640302,Not Returned,
309,2025-03-23,1543,City1543,291.4337363094198,Cash,True,Denim Shorts,48.67392220668623,Not Returned,
309,2025-03-24,1544,City1544,178.20336417612853,Credit Card,False,Wedge Sandals,9.702811996402671,Returned,Wrong Size
309,2025-03-25,1545,City1545,94.16077840675032,PayPal,True,Platform Heels,48.954746198229984,Not Returned,
310,2025-03-26,1546,City1546,151.45590102022229,Cash,False,Clutch Bag,41.642914968062094,Not Returned,
310,2025-03-27,1547,City1547,83.77662809208555,Cash,False,Beanie,41.931080399139425,Returned,Wrong Size
310,2025-03-28,1548,City1548,474.0422591150547,Cash,True,High-Top Sneakers,20.476853285293632,Not Returned,
310,2025-03-29,1549,City1549,312.0889970628757,Credit Card,True,High-rise Jeans,36.65739075084413,Not Returned,
310,2025-03-30,1550,City1550,385.9667194939259,Debit Card,False,Knit Scarf,16.763035596025126,Not Returned,
311,2025-03-31,1551,City1551,306.0004477021745,Cash,False,Knee-high Boots,15.792621031308396,Not Returned,
311,2025-04-01,1552,City1552,130.7235329205414,Cash,True,Woven Tie,27.946966931018114,Not Returned,
311,2025-04-02,1553,City1553,451.38409492064835,Cash,False,Graphic Hoodie,33.31727564039738,Not Returned,
311,2025-04-03,1554,City1554,170.59556043130175,Debit Card,False,Dress Watch,28.205511885904077,Not Returned,
311,2025-04-04,1555,City1555,339.34826254292227,Debit Card,False,Business Suit,16.30585559823213,Returned,Changed Mind
312,2025-04-05,1556,City1556,351.2255047829962,PayPal,False,Pocket T-Shirt,24.588723765144543,Not Returned,
312,2025-04-06,1557,City1557,441.56931487128304,Credit Card,False,Pullover Hoodie,7.11868963299972,Not Returned,
312,2025-04-07,1558,City1558,442.58033293395323,Credit Card,False,Track Pants,12.206273982762744,Not Returned,
312,2025-04-08,1559,City1559,45.76302653854958,Credit Card,False,Ankle-strap Heels,38.93847818601313,Not Returned,
312,2025-04-09,1560,City1560,339.51747379583026,PayPal,False,Smart Watch,33.432761019892844,Not Returned,
313,2025-04-10,1561,City1561,122.8687686033098,PayPal,False,Cleanser,42.52079576975353,Not Returned,
313,2025-04-11,1562,City1562,130.43866921066194,PayPal,True,Foundation,6.925644884220633,Not Returned,
313,2025-04-12,1563,City1563,333.0029438037261,Debit Card,False,Athletic Hoodie,6.220812165264483,Not Returned,
313,2025-04-13,1564,City1564,437.75584144757255,Credit Card,False,Ankle-strap Heels,49.68778855249307,Not Returned,
313,2025-04-14,1565,City1565,27.43072286187738,Cash,False,Bowtie,8.522827000106215,Not Returned,
314,2025-04-15,1566,City1566,86.49604095369928,Debit Card,False,Square Sunglasses,13.239460903692956,Not Returned,
314,2025-04-16,1567,City1567,235.10892547118505,Credit Card,False,Trucker Hat,48.663184250664756,Not Returned,
314,2025-04-17,1568,City1568,173.61024423898715,Credit Card,False,Dress Pants,18.013461894240695,Not Returned,
314,2025-04-18,1569,City1569,356.53521661733885,Credit Card,False,V-Neck Sweater,7.362741576987664,Not Returned,
314,2025-04-19,1570,City1570,462.25668731380006,PayPal,True,Cufflinks,27.76710072567539,Not Returned,
315,2025-04-20,1571,City1571,426.5009782386761,Cash,False,Bomber Jacket,13.230693796619514,Not Returned,
315,2025-04-21,1572,City1572,323.03308282182314,Cash,False,Double-Breasted Suit,41.40241365943936,Not Returned,
315,2025-04-22,1573,City1573,460.82585405625093,Debit Card,False,Single-Breasted Suit,0.89824570941337,Not Returned,
315,2025-04-23,1574,City1574,164.02041716077622,PayPal,False,Baseball Cap,12.867309672304582,Not Returned,
315,2025-04-24,1575,City1575,352.05256843505504,Credit Card,False,Cleanser,47.30729254085626,Not Returned,
316,2025-04-25,1576,City1576,17.459923775508408,Credit Card,False,Straight Jeans,0.5988928758476175,Not Returned,
316,2025-04-26,1577,City1577,452.78313870925575,Cash,False,Knit Scarf,41.84043004619087,Not Returned,
316,2025-04-27,1578,City1578,316.2785925210799,Cash,False,Hiking Backpack,43.26272544358292,Not Returned,
316,2025-04-28,1579,City1579,303.85434583276094,PayPal,False,Tuxedo,0.9390477398196095,Not Returned,
316,2025-04-29,1580,City1580,186.12907517712796,Cash,False,Bootcut Jeans,31.65871524438367,Not Returned,
317,2025-04-30,1581,City1581,335.03686488750986,Cash,False,Smart Watch,16.63465704349207,Returned,Defective Item
317,2025-05-01,1582,City1582,212.3458572498631,PayPal,False,Casual Suit,22.897413778265772,Not Returned,
317,2025-05-02,1583,City1583,445.2494834509754,Credit Card,False,Striped Shirt,9.277945306033446,Not Returned,
317,2025-05-03,1584,City1584,496.22881811463884,Credit Card,False,Canvas Sneakers,13.091001980137202,Not Returned,
317,2025-05-04,1585,City1585,350.7703098382633,Debit Card,False,Face Mask,4.299307391419349,Returned,Changed Mind
318,2025-05-05,1586,City1586,124.74452821442486,Debit Card,False,Braided Belt,31.22610235408506,Not Returned,
318,2025-05-06,1587,City1587,404.23668336053106,Cash,False,Ankle Boots,10.582663773683354,Not Returned,
318,2025-05-07,1588,City1588,352.52362302257825,Debit Card,False,Mascara,25.667175196735194,Not Returned,
318,2025-05-08,1589,City1589,325.695341671283,Cash,False,Face Mask,34.37745196565588,Not Returned,
318,2025-05-09,1590,City1590,420.48263056724625,Debit Card,False,Belt,1.4673550132916213,Not Returned,
319,2025-05-10,1591,City1591,360.5437818822707,Debit Card,True,Gladiator Sandals,8.446978540624805,Not Returned,
319,2025-05-11,1592,City1592,360.66795104910796,Cash,False,Bucket Hat,21.5093627094673,Not Returned,
319,2025-05-12,1593,City1593,113.26005769101542,Credit Card,False,Cufflinks,20.657706666201843,Returned,Other
319,2025-05-13,1594,City1594,37.477272972932404,Credit Card,False,Casual Shirt,13.705844257737915,Not Returned,
319,2025-05-14,1595,City1595,292.8054333137952,Credit Card,False,Travel Backpack,14.658190180641222,Not Returned,
320,2025-05-15,1596,City1596,208.80534704072292,Cash,False,Concealer,35.69417970763236,Not Returned,
320,2025-05-16,1597,City1597,314.1257879257319,Credit Card,False,Aviator Sunglasses,17.57700314859887,Returned,Other
320,2025-05-17,1598,City1598,91.79697047211269,PayPal,False,V-Neck Sweater,46.72177228137721,Not Returned,
320,2025-05-18,1599,City1599,302.7270861112439,Debit Card,False,Knee-high Boots,22.103123577278655,Not Returned,
320,2025-05-19,1600,City1600,476.48750267169,PayPal,True,Pocket T-Shirt,44.87642088890966,Not Returned,
321,2025-05-20,1601,City1601,432.233231984799,Cash,False,Bucket Hat,1.76308464130161,Not Returned,
321,2025-05-21,1602,City1602,129.1281561320531,Credit Card,False,Platform Sandals,27.371093803938777,Not Returned,
321,2025-05-22,1603,City1603,154.0163737672705,Credit Card,False,V-Neck Sweater,5.073526574340753,Returned,Defective Item
321,2025-05-23,1604,City1604,382.52772821994836,Credit Card,False,Cleanser,15.064690588648944,Not Returned,
321,2025-05-24,1605,City1605,206.75376555895076,Cash,False,Blazer,44.89496756018773,Not Returned,
322,2025-05-25,1606,City1606,253.7101182020079,PayPal,False,Silk Tie,0.03535484492105945,Not Returned,
322,2025-05-26,1607,City1607,417.7848589942974,Debit Card,True,Daypack,28.92453052969648,Not Returned,
322,2025-05-27,1608,City1608,114.93400744073047,Cash,False,Square Sunglasses,29.37772111838254,Not Returned,
322,2025-05-28,1609,City1609,11.386377426835145,Cash,False,Studded Belt,0.658705882542665,Not Returned,
322,2025-05-29,1610,City1610,381.68023486635974,Debit Card,False,V-Neck T-Shirt,35.81532077008753,Not Returned,
323,2025-05-30,1611,City1611,394.2126090997494,Debit Card,False,Graphic T-Shirt,21.384214992289095,Not Returned,
323,2025-05-31,1612,City1612,423.11306874573825,Debit Card,True,Braided Belt,17.57836767683604,Not Returned,
323,2025-06-01,1613,City1613,462.2731567007675,Cash,False,Summer Dress,19.887059311514005,Not Returned,
323,2025-06-02,1614,City1614,80.47056215282701,Credit Card,False,Canvas Belt,43.63080480545887,Not Returned,
323,2025-06-03,1615,City1615,315.15949386441645,Cash,False,Flat Sandals,5.136904915749424,Not Returned,
324,2025-06-04,1616,City1616,421.1380784677069,Credit Card,False,Face Mask,44.57744055998562,Not Returned,
324,2025-06-05,1617,City1617,164.40180822044877,Credit Card,False,Double-Breasted Suit,42.748295865713104,Not Returned,
324,2025-06-06,1618,City1618,68.92618661646478,Cash,False,Bomber Jacket,39.56670118112417,Not Returned,
324,2025-06-07,1619,City1619,268.1526540719155,Cash,False,Pullover Hoodie,3.616854361081545,Returned,Wrong Size
324,2025-06-08,1620,City1620,258.82883288502626,Cash,False,Braided Belt,36.513194987361764,Not Returned,
325,2025-06-09,1621,City1621,468.0000736543236,Cash,False,Casual Shirt,35.60137113803867,Not Returned,
325,2025-06-10,1622,City1622,275.3453303122252,Cash,False,Graphic Hoodie,22.357620261484318,Returned,Other
325,2025-06-11,1623,City1623,483.8583232470349,Debit Card,True,Double-Breasted Suit,36.253230472234854,Not Returned,
325,2025-06-12,1624,City1624,441.7845037018701,PayPal,False,Summer Dress,39.7566013586477,Not Returned,
325,2025-06-13,1625,City1625,171.31454141599505,Debit Card,False,Swim Trunks,40.209512680227235,Not Returned,
326,2025-06-14,1626,City1626,148.32284727839058,Debit Card,False,Sports Watch,9.553848030264906,Not Returned,
326,2025-06-15,1627,City1627,178.5930714425441,PayPal,False,Graphic Hoodie,22.138534924278968,Not Returned,
326,2025-06-16,1628,City1628,40.898765500621366,Debit Card,False,Swim Briefs,42.09853540589794,Not Returned,
326,2025-06-17,1629,City1629,180.65488054075539,Debit Card,True,Aviator Sunglasses,49.678006771762576,Not Returned,
326,2025-06-18,1630,City1630,299.4419985877399,Debit Card,False,Bowtie,32.66041170121996,Not Returned,
327,2025-06-19,1631,City1631,424.7631060081121,Cash,True,Graphic Hoodie,1.3970951143622734,Not Returned,
327,2025-06-20,1632,City1632,295.1153550456343,Cash,True,Athletic Shorts,30.792605868989074,Not Returned,
327,2025-06-21,1633,City1633,381.4345062898379,PayPal,True,Flat Sandals,42.09233665380566,Not Returned,
327,2025-06-22,1634,City1634,234.44566509944121,PayPal,False,Bracelet,13.054233617994527,Not Returned,
327,2025-06-23,1635,City1635,162.3727731664403,Cash,False,Knit Gloves,14.132089728330117,Not Returned,
328,2025-06-24,1636,City1636,189.0726348419321,Debit Card,False,Skinny Tie,37.76395031560229,Not Returned,
328,2025-06-25,1637,City1637,113.77039302475849,Debit Card,False,Classic Sneakers,25.456679493547025,Not Returned,
328,2025-06-26,1638,City1638,51.42834181149078,PayPal,False,Hiking Boots,11.746661378558326,Returned,Wrong Size
328,2025-06-27,1639,City1639,260.88786043898267,PayPal,False,Fleece Hoodie,41.51871283173613,Not Returned,
328,2025-06-28,1640,City1640,38.31644097346637,Debit Card,False,Knit Gloves,23.116766620492037,Not Returned,
329,2025-06-29,1641,City1641,144.68101213689562,Credit Card,False,Cargo Shorts,34.523882384656254,Not Returned,
329,2025-06-30,1642,City1642,351.01470984578185,Cash,False,Knit Tie,9.938018246156744,Not Returned,
329,2025-07-01,1643,City1643,416.1399450398503,PayPal,False,Studded Belt,15.369525865039313,Not Returned,
329,2025-07-02,1644,City1644,308.20007104632816,PayPal,False,Travel Backpack,33.304265956415996,Not Returned,
329,2025-07-03,1645,City1645,184.0365557792454,Credit Card,False,Gladiator Sandals,28.890705391093167,Not Returned,
330,2025-07-04,1646,City1646,365.47732091864714,Cash,False,Turtleneck Sweater,18.690725103944878,Not Returned,
330,2025-07-05,1647,City1647,131.58415036500287,Cash,False,Pullover Hoodie,42.8182715234911,Not Returned,
330,2025-07-06,1648,City1648,313.2636462338917,Debit Card,False,Mascara,9.312912487250236,Not Returned,
330,2025-07-07,1649,City1649,337.22109220448874,Cash,True,Striped T-Shirt,0.9181782315778597,Not Returned,
