UserID,Date,TimeSpentSeconds,Device,VisitFrequency,ProductType,ProductDescription
452,2021-04-05 03:00:00,307,Desktop,9,Jeans, High-rise Jeans
453,2021-04-05 04:00:00,166,Desktop,1,Skincare, Face Mask
453,2021-04-05 05:00:00,135,Mobile,7,Jackets, Leather Jacket
453,2021-04-05 06:00:00,533,Mobile,2,Hoodies, Athletic Hoodie
453,2021-04-05 07:00:00,305,Mobile,9,Suits, Single-Breasted Suit
453,2021-04-05 08:00:00,337,Mobile,4,Skincare, Moisturizer
454,2021-04-05 09:00:00,385,Desktop,3,T-Shirts, V-Neck T-Shirt
454,2021-04-05 10:00:00,412,Desktop,17,Pants, Dress Pants
454,2021-04-05 11:00:00,384,Desktop,1,Sunglasses, Aviator Sunglasses
454,2021-04-05 12:00:00,205,Desktop,3,Jeans, Distressed Jeans
454,2021-04-05 13:00:00,291,Desktop,11,Suits, Casual Suit
455,2021-04-05 14:00:00,555,Mobile,8,Gloves, Knit Gloves
455,2021-04-05 15:00:00,89,Mobile,2,Heels, Ankle-strap Heels
455,2021-04-05 16:00:00,94,Desktop,17,Belts, Studded Belt
455,2021-04-05 17:00:00,308,Tablet,6,Suits, Casual Suit
455,2021-04-05 18:00:00,383,Mobile,15,Hats, Bucket Hat
456,2021-04-05 19:00:00,27,Tablet,6,Sneakers, Running Shoes
456,2021-04-05 20:00:00,566,Desktop,2,Sunglasses, Aviator Sunglasses
456,2021-04-05 21:00:00,576,Desktop,9,Boots, Ankle Boots
456,2021-04-05 22:00:00,556,Desktop,17,Scarves, Plaid Scarf
456,2021-04-05 23:00:00,128,Mobile,17,Bags, Backpack
457,2021-04-06 00:00:00,11,Desktop,10,Sneakers, Skate Shoes
457,2021-04-06 01:00:00,571,Mobile,11,Dresses, Maxi Dress
457,2021-04-06 02:00:00,6,Desktop,6,Accessories, Belt
457,2021-04-06 03:00:00,530,Mobile,13,Jewelry, Anklet
457,2021-04-06 04:00:00,467,Mobile,1,Sandals, Wedge Sandals
458,2021-04-06 05:00:00,432,Desktop,19,Ties, Knit Tie
458,2021-04-06 06:00:00,485,Mobile,13,Swimwear, Swim Shirt
458,2021-04-06 07:00:00,127,Desktop,15,Watches, Smart Watch
458,2021-04-06 08:00:00,488,Desktop,19,Belts, Braided Belt
458,2021-04-06 09:00:00,147,Desktop,9,Sunglasses, Wayfarer Sunglasses
459,2021-04-06 10:00:00,583,Desktop,19,Sandals, Platform Sandals
459,2021-04-06 11:00:00,174,Desktop,19,Sunglasses, Aviator Sunglasses
459,2021-04-06 12:00:00,16,Desktop,8,Makeup, Blush
459,2021-04-06 13:00:00,505,Desktop,8,Skincare, Face Mask
459,2021-04-06 14:00:00,229,Mobile,2,Heels, Wedge Heels
460,2021-04-06 15:00:00,242,Mobile,14,Belts, Canvas Belt
460,2021-04-06 16:00:00,32,Desktop,5,Sweaters, Turtleneck Sweater
460,2021-04-06 17:00:00,287,Mobile,13,Dresses, Summer Dress
460,2021-04-06 18:00:00,553,Desktop,13,Ties, Silk Tie
460,2021-04-06 19:00:00,207,Mobile,18,Jewelry, Earrings
461,2021-04-06 20:00:00,319,Mobile,13,Accessories, Bowtie
461,2021-04-06 21:00:00,313,Desktop,4,Hats, Trucker Hat
461,2021-04-06 22:00:00,35,Mobile,16,Shorts, Bermuda Shorts
461,2021-04-06 23:00:00,280,Desktop,8,Boots, Ankle Boots
461,2021-04-07 00:00:00,13,Desktop,6,Jewelry, Ring
462,2021-04-07 01:00:00,115,Desktop,4,Heels, Block Heels
462,2021-04-07 02:00:00,29,Desktop,3,Hats, Bucket Hat
462,2021-04-07 03:00:00,503,Desktop,17,Scarves, Infinity Scarf
462,2021-04-07 04:00:00,226,Mobile,11,Belts, Studded Belt
462,2021-04-07 05:00:00,59,Mobile,17,Shirts, Printed Shirt
463,2021-04-07 06:00:00,10,Desktop,10,Boots, Chelsea Boots
463,2021-04-07 07:00:00,246,Desktop,18,Watches, Sports Watch
463,2021-04-07 08:00:00,23,Mobile,3,Jackets, Blazer
463,2021-04-07 09:00:00,252,Desktop,3,Watches, Digital Watch
463,2021-04-07 10:00:00,111,Mobile,4,Jewelry, Necklace
464,2021-04-07 11:00:00,131,Desktop,12,Belts, Braided Belt
464,2021-04-07 12:00:00,386,Mobile,13,Makeup, Blush
464,2021-04-07 13:00:00,208,Tablet,2,Swimwear, Swim Trunks
464,2021-04-07 14:00:00,216,Mobile,15,Boots, Ankle Boots
464,2021-04-07 15:00:00,282,Tablet,19,Scarves, Silk Scarf
465,2021-04-07 16:00:00,39,Desktop,15,Jewelry, Ring
465,2021-04-07 17:00:00,553,Mobile,17,Shirts, Graphic Shirt
465,2021-04-07 18:00:00,343,Desktop,9,Dresses, Wrap Dress
465,2021-04-07 19:00:00,237,Mobile,18,Sunglasses, Round Sunglasses
465,2021-04-07 20:00:00,294,Desktop,6,Shorts, Bermuda Shorts
466,2021-04-07 21:00:00,269,Desktop,3,Belts, Braided Belt
466,2021-04-07 22:00:00,270,Desktop,9,Makeup, Mascara
466,2021-04-07 23:00:00,489,Mobile,17,Boots, Knee-high Boots
466,2021-04-08 00:00:00,156,Mobile,3,Belts, Canvas Belt
466,2021-04-08 01:00:00,228,Mobile,12,T-Shirts, Pocket T-Shirt
467,2021-04-08 02:00:00,559,Desktop,13,Belts, Leather Belt
467,2021-04-08 03:00:00,393,Mobile,5,Sweaters, Crewneck Sweater
467,2021-04-08 04:00:00,18,Desktop,15,Accessories, Pocket Square
467,2021-04-08 05:00:00,59,Desktop,8,Jeans, Bootcut Jeans
467,2021-04-08 06:00:00,351,Mobile,17,T-Shirts, Plain T-Shirt
468,2021-04-08 07:00:00,468,Mobile,19,Sandals, Flat Sandals
468,2021-04-08 08:00:00,121,Tablet,3,Ties, Bowtie
468,2021-04-08 09:00:00,136,Desktop,17,Belts, Canvas Belt
468,2021-04-08 10:00:00,580,Desktop,16,Accessories, Pocket Square
468,2021-04-08 11:00:00,266,Mobile,5,Hoodies, Zip-Up Hoodie
469,2021-04-08 12:00:00,165,Mobile,2,Bags, Clutch Bag
469,2021-04-08 13:00:00,367,Desktop,15,Watches, Smart Watch
469,2021-04-08 14:00:00,344,Mobile,15,Backpacks, Travel Backpack
469,2021-04-08 15:00:00,290,Desktop,3,Pants, Dress Pants
469,2021-04-08 16:00:00,565,Desktop,13,Belts, Leather Belt
470,2021-04-08 17:00:00,341,Mobile,4,Makeup, Foundation
470,2021-04-08 18:00:00,465,Mobile,11,Gloves, Wool Gloves
470,2021-04-08 19:00:00,381,Mobile,14,Jackets, Denim Jacket
470,2021-04-08 20:00:00,407,Tablet,13,Watches, Dress Watch
470,2021-04-08 21:00:00,127,Desktop,5,Watches, Sports Watch
471,2021-04-08 22:00:00,93,Mobile,1,Accessories, Cufflinks
471,2021-04-08 23:00:00,317,Mobile,8,Jewelry, Necklace
471,2021-04-09 00:00:00,229,Desktop,15,Watches, Dress Watch
471,2021-04-09 01:00:00,321,Mobile,6,Jackets, Leather Jacket
471,2021-04-09 02:00:00,235,Mobile,17,Dresses, Maxi Dress
472,2021-04-09 03:00:00,6,Mobile,6,Sneakers, Running Shoes
472,2021-04-09 04:00:00,220,Desktop,18,Hoodies, Fleece Hoodie
472,2021-04-09 05:00:00,273,Tablet,16,Gloves, Wool Gloves
472,2021-04-09 06:00:00,540,Desktop,19,Bags, Backpack
472,2021-04-09 07:00:00,470,Tablet,3,Dresses, Summer Dress
473,2021-04-09 08:00:00,533,Tablet,5,Makeup, Blush
473,2021-04-09 09:00:00,16,Desktop,19,Sneakers, High-Top Sneakers
473,2021-04-09 10:00:00,417,Tablet,13,Shorts, Bermuda Shorts
473,2021-04-09 11:00:00,69,Desktop,16,Accessories, Belt
473,2021-04-09 12:00:00,311,Mobile,18,Accessories, Necktie
474,2021-04-09 13:00:00,37,Tablet,14,Heels, Wedge Heels
474,2021-04-09 14:00:00,473,Desktop,17,Skincare, Eye Cream
474,2021-04-09 15:00:00,291,Desktop,19,Suits, Business Suit
474,2021-04-09 16:00:00,278,Desktop,8,Jackets, Leather Jacket
474,2021-04-09 17:00:00,462,Desktop,9,Ties, Woven Tie
475,2021-04-09 18:00:00,360,Mobile,5,Makeup, Mascara
475,2021-04-09 19:00:00,441,Desktop,2,Gloves, Knit Gloves
475,2021-04-09 20:00:00,379,Mobile,10,Backpacks, Daypack
475,2021-04-09 21:00:00,568,Mobile,6,Makeup, Eyeshadow
475,2021-04-09 22:00:00,164,Desktop,6,Sweaters, Crewneck Sweater
476,2021-04-09 23:00:00,434,Mobile,15,Dresses, Evening Dress
476,2021-04-10 00:00:00,345,Desktop,1,Swimwear, Swim Trunks
476,2021-04-10 01:00:00,441,Desktop,19,Hats, Trucker Hat
476,2021-04-10 02:00:00,224,Mobile,14,Backpacks, Daypack
476,2021-04-10 03:00:00,85,Tablet,1,Hats, Wide Brim Hat
477,2021-04-10 04:00:00,65,Mobile,10,Sunglasses, Square Sunglasses
477,2021-04-10 05:00:00,296,Mobile,12,Boots, Knee-high Boots
477,2021-04-10 06:00:00,150,Desktop,8,Sunglasses, Wayfarer Sunglasses
477,2021-04-10 07:00:00,340,Mobile,3,Swimwear, Board Shorts
477,2021-04-10 08:00:00,142,Mobile,7,Gloves, Wool Gloves
478,2021-04-10 09:00:00,260,Desktop,8,Skincare, Eye Cream
478,2021-04-10 10:00:00,286,Mobile,3,Jewelry, Necklace
478,2021-04-10 11:00:00,400,Desktop,18,Jewelry, Ring
478,2021-04-10 12:00:00,390,Desktop,17,Backpacks, Hiking Backpack
478,2021-04-10 13:00:00,317,Mobile,5,Boots, Combat Boots
479,2021-04-10 14:00:00,411,Tablet,11,Swimwear, Board Shorts
479,2021-04-10 15:00:00,130,Tablet,1,Hoodies, Zip-Up Hoodie
479,2021-04-10 16:00:00,181,Mobile,2,Accessories, Pocket Square
479,2021-04-10 17:00:00,505,Desktop,2,Backpacks, Hiking Backpack
479,2021-04-10 18:00:00,376,Mobile,16,Jeans, Straight Jeans
480,2021-04-10 19:00:00,144,Mobile,7,Dresses, Summer Dress
480,2021-04-10 20:00:00,292,Mobile,9,Belts, Braided Belt
480,2021-04-10 21:00:00,526,Mobile,11,Boots, Hiking Boots
480,2021-04-10 22:00:00,67,Desktop,10,Jewelry, Bracelet
480,2021-04-10 23:00:00,335,Desktop,1,Sunglasses, Square Sunglasses
481,2021-04-11 00:00:00,92,Desktop,14,Scarves, Knit Scarf
481,2021-04-11 01:00:00,185,Mobile,17,Boots, Combat Boots
481,2021-04-11 02:00:00,23,Mobile,14,Sunglasses, Square Sunglasses
481,2021-04-11 03:00:00,380,Mobile,16,Makeup, Mascara
481,2021-04-11 04:00:00,182,Mobile,18,Sneakers, High-Top Sneakers
482,2021-04-11 05:00:00,451,Desktop,16,Gloves, Wool Gloves
482,2021-04-11 06:00:00,490,Desktop,15,Suits, Double-Breasted Suit
482,2021-04-11 07:00:00,54,Mobile,16,Watches, Sports Watch
482,2021-04-11 08:00:00,468,Mobile,12,Belts, Webbed Belt
482,2021-04-11 09:00:00,518,Tablet,7,Sweaters, Cardigan
483,2021-04-11 10:00:00,307,Tablet,13,Sneakers, Skate Shoes
483,2021-04-11 11:00:00,282,Desktop,18,Scarves, Knit Scarf
483,2021-04-11 12:00:00,475,Mobile,12,Skincare, Cleanser
483,2021-04-11 13:00:00,191,Desktop,16,Hats, Trucker Hat
483,2021-04-11 14:00:00,596,Desktop,2,Bags, Crossbody Bag
484,2021-04-11 15:00:00,254,Mobile,16,Heels, Ankle-strap Heels
484,2021-04-11 16:00:00,291,Mobile,14,Jeans, Straight Jeans
484,2021-04-11 17:00:00,334,Mobile,14,Heels, Stiletto Heels
484,2021-04-11 18:00:00,88,Mobile,8,Scarves, Infinity Scarf
484,2021-04-11 19:00:00,578,Mobile,17,Ties, Skinny Tie
485,2021-04-11 20:00:00,82,Mobile,8,Hoodies, Pullover Hoodie
485,2021-04-11 21:00:00,479,Desktop,11,Hats, Wide Brim Hat
485,2021-04-11 22:00:00,445,Desktop,7,T-Shirts, Plain T-Shirt
485,2021-04-11 23:00:00,588,Mobile,14,Belts, Webbed Belt
485,2021-04-12 00:00:00,347,Mobile,9,Jackets, Windbreaker
486,2021-04-12 01:00:00,300,Desktop,2,Suits, Tuxedo
486,2021-04-12 02:00:00,188,Desktop,5,Jewelry, Earrings
486,2021-04-12 03:00:00,52,Desktop,3,Sweaters, Turtleneck Sweater
486,2021-04-12 04:00:00,116,Desktop,14,Jackets, Blazer
486,2021-04-12 05:00:00,32,Mobile,15,Shorts, Chino Shorts
487,2021-04-12 06:00:00,117,Desktop,5,Hoodies, Athletic Hoodie
487,2021-04-12 07:00:00,563,Mobile,6,Shorts, Denim Shorts
487,2021-04-12 08:00:00,39,Desktop,3,Jeans, High-rise Jeans
487,2021-04-12 09:00:00,267,Tablet,7,T-Shirts, Pocket T-Shirt
487,2021-04-12 10:00:00,97,Desktop,3,Pants, Jeans
488,2021-04-12 11:00:00,380,Mobile,16,Dresses, Evening Dress
488,2021-04-12 12:00:00,133,Mobile,6,Belts, Leather Belt
488,2021-04-12 13:00:00,506,Mobile,14,Pants, Track Pants
488,2021-04-12 14:00:00,411,Desktop,3,Sandals, Slide Sandals
488,2021-04-12 15:00:00,19,Desktop,16,Sweaters, Cable Knit Sweater
489,2021-04-12 16:00:00,66,Desktop,7,Watches, Sports Watch
489,2021-04-12 17:00:00,522,Desktop,19,Bags, Clutch Bag
489,2021-04-12 18:00:00,60,Mobile,4,Boots, Knee-high Boots
489,2021-04-12 19:00:00,161,Tablet,17,Jewelry, Ring
489,2021-04-12 20:00:00,484,Desktop,9,Sandals, Gladiator Sandals
490,2021-04-12 21:00:00,584,Desktop,13,Jeans, High-rise Jeans
490,2021-04-12 22:00:00,121,Desktop,5,Shirts, Casual Shirt
490,2021-04-12 23:00:00,110,Desktop,14,Watches, Smart Watch
490,2021-04-13 00:00:00,484,Desktop,10,Jewelry, Earrings
490,2021-04-13 01:00:00,84,Desktop,19,Jackets, Bomber Jacket
491,2021-04-13 02:00:00,385,Desktop,2,Bags, Crossbody Bag
491,2021-04-13 03:00:00,385,Desktop,1,Sandals, Flat Sandals
491,2021-04-13 04:00:00,170,Desktop,6,T-Shirts, Pocket T-Shirt
491,2021-04-13 05:00:00,356,Desktop,7,Jeans, High-rise Jeans
491,2021-04-13 06:00:00,20,Mobile,18,Bags, Backpack
492,2021-04-13 07:00:00,271,Desktop,13,Scarves, Knit Scarf
492,2021-04-13 08:00:00,568,Desktop,3,Gloves, Driving Gloves
492,2021-04-13 09:00:00,516,Desktop,14,Hoodies, Athletic Hoodie
492,2021-04-13 10:00:00,525,Mobile,9,Hoodies, Athletic Hoodie
492,2021-04-13 11:00:00,525,Desktop,17,Sweaters, Crewneck Sweater
493,2021-04-13 12:00:00,94,Tablet,4,T-Shirts, Pocket T-Shirt
493,2021-04-13 13:00:00,75,Desktop,15,Watches, Dress Watch
493,2021-04-13 14:00:00,371,Desktop,4,Skincare, Moisturizer
493,2021-04-13 15:00:00,338,Desktop,16,Makeup, Blush
493,2021-04-13 16:00:00,142,Desktop,14,Shirts, Formal Shirt
494,2021-04-13 17:00:00,464,Mobile,10,Jewelry, Ring
494,2021-04-13 18:00:00,61,Mobile,1,Sandals, Slide Sandals
494,2021-04-13 19:00:00,148,Mobile,6,Jewelry, Bracelet
494,2021-04-13 20:00:00,522,Desktop,8,Backpacks, Hiking Backpack
494,2021-04-13 21:00:00,478,Tablet,7,Hoodies, Pullover Hoodie
495,2021-04-13 22:00:00,241,Desktop,6,Ties, Knit Tie
495,2021-04-13 23:00:00,83,Mobile,12,Heels, Ankle-strap Heels
495,2021-04-14 00:00:00,142,Mobile,4,Watches, Dress Watch
495,2021-04-14 01:00:00,517,Desktop,14,Sweaters, Crewneck Sweater
495,2021-04-14 02:00:00,21,Mobile,8,Jewelry, Bracelet
496,2021-04-14 03:00:00,173,Desktop,5,Shirts, Graphic Shirt
496,2021-04-14 04:00:00,134,Desktop,5,Jeans, Straight Jeans
496,2021-04-14 05:00:00,567,Mobile,15,Jewelry, Earrings
496,2021-04-14 06:00:00,92,Desktop,14,Scarves, Silk Scarf
496,2021-04-14 07:00:00,249,Mobile,19,Swimwear, Swim Trunks
497,2021-04-14 08:00:00,336,Mobile,11,Boots, Ankle Boots
497,2021-04-14 09:00:00,84,Tablet,15,Swimwear, Board Shorts
497,2021-04-14 10:00:00,301,Mobile,8,Accessories, Bowtie
497,2021-04-14 11:00:00,450,Mobile,7,Scarves, Infinity Scarf
497,2021-04-14 12:00:00,282,Desktop,16,Belts, Leather Belt
498,2021-04-14 13:00:00,94,Desktop,19,Suits, Double-Breasted Suit
498,2021-04-14 14:00:00,479,Mobile,5,Sandals, Slide Sandals
498,2021-04-14 15:00:00,503,Tablet,4,Backpacks, Canvas Backpack
498,2021-04-14 16:00:00,476,Desktop,17,Sweaters, Cable Knit Sweater
498,2021-04-14 17:00:00,497,Desktop,3,Swimwear, Swim Briefs
499,2021-04-14 18:00:00,513,Mobile,8,Belts, Leather Belt
499,2021-04-14 19:00:00,94,Desktop,12,Sweaters, V-Neck Sweater
499,2021-04-14 20:00:00,128,Desktop,12,Sweaters, Cable Knit Sweater
499,2021-04-14 21:00:00,581,Mobile,11,Bags, Backpack
499,2021-04-14 22:00:00,163,Desktop,13,Skincare, Serum
500,2021-04-14 23:00:00,416,Desktop,8,Heels, Wedge Heels
500,2021-04-15 00:00:00,281,Mobile,2,Makeup, Concealer
500,2021-04-15 01:00:00,141,Mobile,13,Boots, Chelsea Boots
500,2021-04-15 02:00:00,401,Desktop,8,Skincare, Serum
500,2021-04-15 03:00:00,473,Desktop,14,Swimwear, Rash Guard
